,index,consider_len,end_time,buy_discount_rate,sell_discount_rate,buy_power_threshold,sell_power_threshold,buy_accel_threshold,sell_accel_threshold,buy_power_ratio_threshold,mean_earning_rate,total_trade_count,oscillation_count,oscillation_ratio
950,0,20,20200901092000 ,0.9,0.7,5,2,0.15,0.5,2000,-0.72,2,2,1
951,0,20,20200901093000 ,0.9,0.7,5,2,0.15,0.5,2000,-0.08,6,5,0.83
952,0,20,20200901101000 ,0.9,0.7,5,2,0.15,0.5,2000,-0.31,12,7,0.58
953,0,20,20200901091000 ,0.9,0.7,5,2,0.15,0.5,20000,-0.74,1,1,1
954,0,20,20200901092000 ,0.9,0.7,5,2,0.15,0.5,20000,-0.72,2,2,1
955,0,20,20200901093000 ,0.9,0.7,5,2,0.15,0.5,20000,-0.08,6,5,0.83
956,0,20,20200901101000 ,0.9,0.7,5,2,0.15,0.5,20000,-0.31,12,7,0.58
957,0,20,20200901091000 ,0.9,0.7,5,2,0.15,0.7,100,-0.74,1,1,1
958,0,20,20200901092000 ,0.9,0.7,5,2,0.15,0.7,100,-0.7,5,5,1
959,0,20,20200901093000 ,0.9,0.7,5,2,0.15,0.7,100,-0.32,14,11,0.79
960,0,20,20200901101000 ,0.9,0.7,5,2,0.15,0.7,100,-0.32,29,18,0.62
961,0,20,20200901091000 ,0.9,0.7,5,2,0.15,0.7,2000,-0.74,1,1,1
962,0,20,20200901092000 ,0.9,0.7,5,2,0.15,0.7,2000,-0.72,2,2,1
963,0,20,20200901093000 ,0.9,0.7,5,2,0.15,0.7,2000,-0.08,6,5,0.83
964,0,20,20200901101000 ,0.9,0.7,5,2,0.15,0.7,2000,-0.31,12,7,0.58
965,0,20,20200901091000 ,0.9,0.7,5,2,0.15,0.7,20000,-0.74,1,1,1
966,0,20,20200901092000 ,0.9,0.7,5,2,0.15,0.7,20000,-0.72,2,2,1
967,0,20,20200901093000 ,0.9,0.7,5,2,0.15,0.7,20000,-0.08,6,5,0.83
968,0,20,20200901101000 ,0.9,0.7,5,2,0.15,0.7,20000,-0.31,12,7,0.58
969,0,20,20200901092000 ,0.9,0.7,5,2,0.3,0.3,100,-0.28,9,7,0.78
970,0,20,20200901093000 ,0.9,0.7,5,2,0.3,0.3,100,-0.29,21,14,0.67
971,0,20,20200901101000 ,0.9,0.7,5,2,0.3,0.3,100,-0.3,50,41,0.82
972,0,20,20200901101000 ,0.9,0.7,5,2,0.3,0.3,2000,-1.16,1,1,1
973,0,20,20200901101000 ,0.9,0.7,5,2,0.3,0.3,20000,-1.16,1,1,1
974,0,20,20200901092000 ,0.9,0.7,5,2,0.3,0.5,100,-0.88,2,2,1
975,0,20,20200901093000 ,0.9,0.7,5,2,0.3,0.5,100,-0.49,7,5,0.71
976,0,20,20200901101000 ,0.9,0.7,5,2,0.3,0.5,100,-0.39,18,13,0.72
977,0,20,20200901101000 ,0.9,0.7,5,2,0.3,0.5,2000,-1.16,1,1,1
978,0,20,20200901101000 ,0.9,0.7,5,2,0.3,0.5,20000,-1.16,1,1,1
979,0,20,20200901092000 ,0.9,0.7,5,2,0.3,0.7,100,-0.88,2,2,1
980,0,20,20200901093000 ,0.9,0.7,5,2,0.3,0.7,100,-0.53,6,4,0.67
981,0,20,20200901101000 ,0.9,0.7,5,2,0.3,0.7,100,-0.4,15,10,0.67
982,0,20,20200901101000 ,0.9,0.7,5,2,0.3,0.7,2000,-1.16,1,1,1
983,0,20,20200901101000 ,0.9,0.7,5,2,0.3,0.7,20000,-1.16,1,1,1
984,0,20,20200901092000 ,0.9,0.7,5,2,0.5,0.3,100,-0.28,1,1,1
985,0,20,20200901093000 ,0.9,0.7,5,2,0.5,0.3,100,-0.28,1,1,1
986,0,20,20200901101000 ,0.9,0.7,5,2,0.5,0.3,100,-0.37,7,6,0.86
987,0,20,20200901092000 ,0.9,0.7,5,2,0.5,0.5,100,-1.49,1,1,1
988,0,20,20200901093000 ,0.9,0.7,5,2,0.5,0.5,100,-1.49,1,1,1
989,0,20,20200901101000 ,0.9,0.7,5,2,0.5,0.5,100,-0.76,3,2,0.67
990,0,20,20200901092000 ,0.9,0.7,5,2,0.5,0.7,100,-1.49,1,1,1
991,0,20,20200901093000 ,0.9,0.7,5,2,0.5,0.7,100,-1.49,1,1,1
992,0,20,20200901101000 ,0.9,0.7,5,2,0.5,0.7,100,-0.69,3,2,0.67
993,0,20,20200901091000 ,0.9,0.7,5,2,0.15,0.3,100,-0.74,1,1,1
994,0,20,20200901092000 ,0.9,0.7,5,2,0.15,0.3,100,-0.35,12,10,0.83
995,0,20,20200901093000 ,0.9,0.7,5,2,0.15,0.3,100,-0.37,29,22,0.76
996,0,20,20200901101000 ,0.9,0.7,5,2,0.15,0.3,100,-0.33,73,62,0.85
997,0,20,20200901091000 ,0.9,0.7,5,2,0.15,0.3,2000,-0.74,1,1,1
998,0,20,20200901092000 ,0.9,0.7,5,2,0.15,0.3,2000,-0.72,2,2,1
999,0,20,20200901093000 ,0.9,0.7,5,2,0.15,0.3,2000,-0.64,6,6,1
1000,0,20,20200901101000 ,0.9,0.7,5,2,0.15,0.3,2000,-0.4,15,13,0.87
1001,0,20,20200901091000 ,0.9,0.7,5,2,0.15,0.3,20000,-0.74,1,1,1
1002,0,20,20200901092000 ,0.9,0.7,5,2,0.15,0.3,20000,-0.72,2,2,1
1003,0,20,20200901093000 ,0.9,0.7,5,2,0.15,0.3,20000,-0.64,6,6,1
1004,0,20,20200901101000 ,0.9,0.7,5,2,0.15,0.3,20000,-0.4,15,13,0.87
1005,0,20,20200901091000 ,0.9,0.7,5,2,0.15,0.5,100,-0.74,1,1,1
1006,0,20,20200901092000 ,0.9,0.7,5,2,0.15,0.5,100,-0.7,5,5,1
1007,0,20,20200901093000 ,0.9,0.7,5,2,0.15,0.5,100,-0.53,15,13,0.87
1008,0,20,20200901101000 ,0.9,0.7,5,2,0.15,0.5,100,-0.38,35,26,0.74
1009,0,20,20200901091000 ,0.9,0.7,5,2,0.15,0.5,2000,-0.74,1,1,1
1010,0,20,20200901092000 ,0.9,0.7,5,2,0.15,0.5,2000,-0.72,2,2,1
1011,0,20,20200901093000 ,0.9,0.7,5,2,0.15,0.5,2000,-0.64,6,6,1
1012,0,20,20200901101000 ,0.9,0.7,5,2,0.15,0.5,2000,-0.46,13,10,0.77
1013,0,20,20200901091000 ,0.9,0.7,5,2,0.15,0.5,20000,-0.74,1,1,1
1014,0,20,20200901092000 ,0.9,0.7,5,2,0.15,0.5,20000,-0.72,2,2,1
1015,0,20,20200901093000 ,0.9,0.7,5,2,0.15,0.5,20000,-0.64,6,6,1
1016,0,20,20200901101000 ,0.9,0.7,5,2,0.15,0.5,20000,-0.46,13,10,0.77
1017,0,20,20200901091000 ,0.9,0.7,5,2,0.15,0.7,100,-0.74,1,1,1
1018,0,20,20200901092000 ,0.9,0.7,5,2,0.15,0.7,100,-0.7,5,5,1
1019,0,20,20200901093000 ,0.9,0.7,5,2,0.15,0.7,100,-0.54,14,12,0.86
1020,0,20,20200901101000 ,0.9,0.7,5,2,0.15,0.7,100,-0.38,32,23,0.72
1021,0,20,20200901091000 ,0.9,0.7,5,2,0.15,0.7,2000,-0.74,1,1,1
1022,0,20,20200901092000 ,0.9,0.7,5,2,0.15,0.7,2000,-0.72,2,2,1
1023,0,20,20200901093000 ,0.9,0.7,5,2,0.15,0.7,2000,-0.64,6,6,1
1024,0,20,20200901101000 ,0.9,0.7,5,2,0.15,0.7,2000,-0.46,13,10,0.77
1025,0,20,20200901091000 ,0.9,0.7,5,2,0.15,0.7,20000,-0.74,1,1,1
1026,0,20,20200901092000 ,0.9,0.7,5,2,0.15,0.7,20000,-0.72,2,2,1
1027,0,20,20200901093000 ,0.9,0.7,5,2,0.15,0.7,20000,-0.64,6,6,1
1028,0,20,20200901101000 ,0.9,0.7,5,2,0.15,0.7,20000,-0.46,13,10,0.77
1029,0,20,20200901092000 ,0.9,0.7,5,2,0.3,0.3,100,-0.28,9,7,0.78
1030,0,20,20200901093000 ,0.9,0.7,5,2,0.3,0.3,100,-0.29,21,14,0.67
1031,0,20,20200901101000 ,0.9,0.7,5,2,0.3,0.3,100,-0.3,52,43,0.83
1032,0,20,20200901101000 ,0.9,0.7,5,2,0.3,0.3,2000,-1.16,1,1,1
1033,0,20,20200901101000 ,0.9,0.7,5,2,0.3,0.3,20000,-1.16,1,1,1
1034,0,20,20200901092000 ,0.9,0.7,5,2,0.3,0.5,100,-0.88,2,2,1
1035,0,20,20200901093000 ,0.9,0.7,5,2,0.3,0.5,100,-0.45,7,5,0.71
1036,0,20,20200901101000 ,0.9,0.7,5,2,0.3,0.5,100,-0.37,20,15,0.75
1037,0,20,20200901101000 ,0.9,0.7,5,2,0.3,0.5,2000,-1.16,1,1,1
1038,0,20,20200901101000 ,0.9,0.7,5,2,0.3,0.5,20000,-1.16,1,1,1
1039,0,20,20200901092000 ,0.9,0.7,5,2,0.3,0.7,100,-0.88,2,2,1
1040,0,20,20200901093000 ,0.9,0.7,5,2,0.3,0.7,100,-0.48,6,4,0.67
1041,0,20,20200901101000 ,0.9,0.7,5,2,0.3,0.7,100,-0.38,17,12,0.71
1042,0,20,20200901101000 ,0.9,0.7,5,2,0.3,0.7,2000,-1.16,1,1,1
1043,0,20,20200901101000 ,0.9,0.7,5,2,0.3,0.7,20000,-1.16,1,1,1
1044,0,20,20200901092000 ,0.9,0.7,5,2,0.5,0.3,100,-0.28,1,1,1
1045,0,20,20200901093000 ,0.9,0.7,5,2,0.5,0.3,100,-0.28,1,1,1
1046,0,20,20200901101000 ,0.9,0.7,5,2,0.5,0.3,100,-0.37,7,6,0.86
1047,0,20,20200901092000 ,0.9,0.7,5,2,0.5,0.5,100,-1.49,1,1,1
1048,0,20,20200901093000 ,0.9,0.7,5,2,0.5,0.5,100,-1.49,1,1,1
1049,0,20,20200901101000 ,0.9,0.7,5,2,0.5,0.5,100,-0.7,3,2,0.67
1050,0,20,20200901092000 ,0.9,0.7,5,2,0.5,0.7,100,-1.49,1,1,1
1051,0,20,20200901093000 ,0.9,0.7,5,2,0.5,0.7,100,-1.49,1,1,1
1052,0,20,20200901101000 ,0.9,0.7,5,2,0.5,0.7,100,-0.63,3,2,0.67
1053,0,20,20200901092000 ,0.9,0.7,10,1,0.15,0.3,100,-0.25,7,5,0.71
1054,0,20,20200901093000 ,0.9,0.7,10,1,0.15,0.3,100,-0.29,21,14,0.67
1055,0,20,20200901101000 ,0.9,0.7,10,1,0.15,0.3,100,-0.28,52,42,0.81
1056,0,20,20200901093000 ,0.9,0.7,10,1,0.15,0.3,2000,-0.48,2,2,1
1057,0,20,20200901101000 ,0.9,0.7,10,1,0.15,0.3,2000,-0.33,10,8,0.8
1058,0,20,20200901093000 ,0.9,0.7,10,1,0.15,0.3,20000,-0.48,2,2,1
1059,0,20,20200901101000 ,0.9,0.7,10,1,0.15,0.3,20000,-0.33,10,8,0.8
1060,0,20,20200901092000 ,0.9,0.7,10,1,0.15,0.5,100,-0.97,2,2,1
1061,0,20,20200901093000 ,0.9,0.7,10,1,0.15,0.5,100,-0.55,9,7,0.78
1062,0,20,20200901101000 ,0.9,0.7,10,1,0.15,0.5,100,-0.46,20,14,0.7
1063,0,20,20200901093000 ,0.9,0.7,10,1,0.15,0.5,2000,-0.48,2,2,1
1064,0,20,20200901101000 ,0.9,0.7,10,1,0.15,0.5,2000,-0.61,6,5,0.83
1065,0,20,20200901093000 ,0.9,0.7,10,1,0.15,0.5,20000,-0.48,2,2,1
1066,0,20,20200901101000 ,0.9,0.7,10,1,0.15,0.5,20000,-0.61,6,5,0.83
1067,0,20,20200901092000 ,0.9,0.7,10,1,0.15,0.7,100,-0.97,2,2,1
1068,0,20,20200901093000 ,0.9,0.7,10,1,0.15,0.7,100,-0.58,8,6,0.75
1069,0,20,20200901101000 ,0.9,0.7,10,1,0.15,0.7,100,-0.46,17,11,0.65
1070,0,20,20200901093000 ,0.9,0.7,10,1,0.15,0.7,2000,-0.48,2,2,1
1071,0,20,20200901101000 ,0.9,0.7,10,1,0.15,0.7,2000,-0.61,6,5,0.83
1072,0,20,20200901093000 ,0.9,0.7,10,1,0.15,0.7,20000,-0.48,2,2,1
1073,0,20,20200901101000 ,0.9,0.7,10,1,0.15,0.7,20000,-0.61,6,5,0.83
1074,0,20,20200901092000 ,0.9,0.7,10,1,0.3,0.3,100,-0.25,6,4,0.67
1075,0,20,20200901093000 ,0.9,0.7,10,1,0.3,0.3,100,-0.26,17,10,0.59
1076,0,20,20200901101000 ,0.9,0.7,10,1,0.3,0.3,100,-0.27,39,31,0.79
1077,0,20,20200901101000 ,0.9,0.7,10,1,0.3,0.3,2000,-0.72,1,1,1
1078,0,20,20200901101000 ,0.9,0.7,10,1,0.3,0.3,20000,-0.72,1,1,1
1079,0,20,20200901092000 ,0.9,0.7,10,1,0.3,0.5,100,-1.66,1,1,1
1080,0,20,20200901093000 ,0.9,0.7,10,1,0.3,0.5,100,-0.6,5,3,0.6
1081,0,20,20200901101000 ,0.9,0.7,10,1,0.3,0.5,100,-0.44,12,8,0.67
1082,0,20,20200901101000 ,0.9,0.7,10,1,0.3,0.5,2000,-0.72,1,1,1
1083,0,20,20200901101000 ,0.9,0.7,10,1,0.3,0.5,20000,-0.72,1,1,1
1084,0,20,20200901092000 ,0.9,0.7,10,1,0.3,0.7,100,-1.66,1,1,1
1085,0,20,20200901093000 ,0.9,0.7,10,1,0.3,0.7,100,-0.68,4,2,0.5
1086,0,20,20200901101000 ,0.9,0.7,10,1,0.3,0.7,100,-0.47,9,5,0.56
1087,0,20,20200901101000 ,0.9,0.7,10,1,0.3,0.7,2000,-0.72,1,1,1
1088,0,20,20200901101000 ,0.9,0.7,10,1,0.3,0.7,20000,-0.72,1,1,1
1089,0,20,20200901101000 ,0.9,0.7,10,1,0.5,0.3,100,-0.55,3,3,1
1090,0,20,20200901101000 ,0.9,0.7,10,1,0.5,0.5,100,-0.39,2,1,0.5
1091,0,20,20200901101000 ,0.9,0.7,10,1,0.5,0.7,100,-0.29,2,1,0.5
1092,0,20,20200901092000 ,0.9,0.7,10,2,0.15,0.3,100,-0.25,7,5,0.71
1093,0,20,20200901093000 ,0.9,0.7,10,2,0.15,0.3,100,-0.29,21,14,0.67
1094,0,20,20200901101000 ,0.9,0.7,10,2,0.15,0.3,100,-0.28,52,42,0.81
1095,0,20,20200901093000 ,0.9,0.7,10,2,0.15,0.3,2000,-0.48,2,2,1
1096,0,20,20200901101000 ,0.9,0.7,10,2,0.15,0.3,2000,-0.33,10,8,0.8
1097,0,20,20200901093000 ,0.9,0.7,10,2,0.15,0.3,20000,-0.48,2,2,1
1098,0,20,20200901101000 ,0.9,0.7,10,2,0.15,0.3,20000,-0.33,10,8,0.8
1099,0,20,20200901092000 ,0.9,0.7,10,2,0.15,0.5,100,-0.97,2,2,1
1100,0,20,20200901093000 ,0.9,0.7,10,2,0.15,0.5,100,-0.5,9,7,0.78
1101,0,20,20200901101000 ,0.9,0.7,10,2,0.15,0.5,100,-0.45,21,14,0.67
1102,0,20,20200901093000 ,0.9,0.7,10,2,0.15,0.5,2000,-0.48,2,2,1
1103,0,20,20200901101000 ,0.9,0.7,10,2,0.15,0.5,2000,-0.69,7,5,0.71
1104,0,20,20200901093000 ,0.9,0.7,10,2,0.15,0.5,20000,-0.48,2,2,1
1105,0,20,20200901101000 ,0.9,0.7,10,2,0.15,0.5,20000,-0.69,7,5,0.71
1106,0,20,20200901092000 ,0.9,0.7,10,2,0.15,0.7,100,-0.97,2,2,1
1107,0,20,20200901093000 ,0.9,0.7,10,2,0.15,0.7,100,-0.53,8,6,0.75
1108,0,20,20200901101000 ,0.9,0.7,10,2,0.15,0.7,100,-0.45,18,11,0.61
1109,0,20,20200901093000 ,0.9,0.7,10,2,0.15,0.7,2000,-0.48,2,2,1
1110,0,20,20200901101000 ,0.9,0.7,10,2,0.15,0.7,2000,-0.69,7,5,0.71
1111,0,20,20200901093000 ,0.9,0.7,10,2,0.15,0.7,20000,-0.48,2,2,1
1112,0,20,20200901101000 ,0.9,0.7,10,2,0.15,0.7,20000,-0.69,7,5,0.71
1113,0,20,20200901092000 ,0.9,0.7,10,2,0.3,0.3,100,-0.25,6,4,0.67
1114,0,20,20200901093000 ,0.9,0.7,10,2,0.3,0.3,100,-0.26,17,10,0.59
1115,0,20,20200901101000 ,0.9,0.7,10,2,0.3,0.3,100,-0.27,39,31,0.79
1116,0,20,20200901101000 ,0.9,0.7,10,2,0.3,0.3,2000,-0.72,1,1,1
1117,0,20,20200901101000 ,0.9,0.7,10,2,0.3,0.3,20000,-0.72,1,1,1
1118,0,20,20200901092000 ,0.9,0.7,10,2,0.3,0.5,100,-1.66,1,1,1
1119,0,20,20200901093000 ,0.9,0.7,10,2,0.3,0.5,100,-0.54,5,3,0.6
1120,0,20,20200901101000 ,0.9,0.7,10,2,0.3,0.5,100,-0.42,13,9,0.69
1121,0,20,20200901101000 ,0.9,0.7,10,2,0.3,0.5,2000,-0.72,1,1,1
1122,0,20,20200901101000 ,0.9,0.7,10,2,0.3,0.5,20000,-0.72,1,1,1
1123,0,20,20200901092000 ,0.9,0.7,10,2,0.3,0.7,100,-1.66,1,1,1
1124,0,20,20200901093000 ,0.9,0.7,10,2,0.3,0.7,100,-0.6,4,2,0.5
1125,0,20,20200901101000 ,0.9,0.7,10,2,0.3,0.7,100,-0.44,10,6,0.6
1126,0,20,20200901101000 ,0.9,0.7,10,2,0.3,0.7,2000,-0.72,1,1,1
1127,0,20,20200901101000 ,0.9,0.7,10,2,0.3,0.7,20000,-0.72,1,1,1
1128,0,20,20200901101000 ,0.9,0.7,10,2,0.5,0.3,100,-0.55,3,3,1
1129,0,20,20200901101000 ,0.9,0.7,10,2,0.5,0.5,100,-0.39,2,1,0.5
1130,0,20,20200901101000 ,0.9,0.7,10,2,0.5,0.7,100,-0.29,2,1,0.5
1131,0,20,20200901092000 ,0.9,0.7,10,2,0.15,0.3,100,-0.25,7,5,0.71
1132,0,20,20200901093000 ,0.9,0.7,10,2,0.15,0.3,100,-0.29,21,14,0.67
1133,0,20,20200901101000 ,0.9,0.7,10,2,0.15,0.3,100,-0.28,52,43,0.83
1134,0,20,20200901093000 ,0.9,0.7,10,2,0.15,0.3,2000,-0.48,2,2,1
1135,0,20,20200901101000 ,0.9,0.7,10,2,0.15,0.3,2000,-0.33,10,9,0.9
1136,0,20,20200901093000 ,0.9,0.7,10,2,0.15,0.3,20000,-0.48,2,2,1
1137,0,20,20200901101000 ,0.9,0.7,10,2,0.15,0.3,20000,-0.33,10,9,0.9
1138,0,20,20200901092000 ,0.9,0.7,10,2,0.15,0.5,100,-0.97,2,2,1
1139,0,20,20200901093000 ,0.9,0.7,10,2,0.15,0.5,100,-0.47,9,7,0.78
1140,0,20,20200901101000 ,0.9,0.7,10,2,0.15,0.5,100,-0.36,22,15,0.68
1141,0,20,20200901093000 ,0.9,0.7,10,2,0.15,0.5,2000,-0.48,2,2,1
1142,0,20,20200901101000 ,0.9,0.7,10,2,0.15,0.5,2000,-0.47,8,6,0.75
1143,0,20,20200901093000 ,0.9,0.7,10,2,0.15,0.5,20000,-0.48,2,2,1
1144,0,20,20200901101000 ,0.9,0.7,10,2,0.15,0.5,20000,-0.47,8,6,0.75
1145,0,20,20200901092000 ,0.9,0.7,10,2,0.15,0.7,100,-0.97,2,2,1
1146,0,20,20200901093000 ,0.9,0.7,10,2,0.15,0.7,100,-0.49,8,6,0.75
1147,0,20,20200901101000 ,0.9,0.7,10,2,0.15,0.7,100,-0.34,19,12,0.63
1148,0,20,20200901093000 ,0.9,0.7,10,2,0.15,0.7,2000,-0.48,2,2,1
1149,0,20,20200901101000 ,0.9,0.7,10,2,0.15,0.7,2000,-0.47,8,6,0.75
1150,0,20,20200901093000 ,0.9,0.7,10,2,0.15,0.7,20000,-0.48,2,2,1
1151,0,20,20200901101000 ,0.9,0.7,10,2,0.15,0.7,20000,-0.47,8,6,0.75
1152,0,20,20200901092000 ,0.9,0.7,10,2,0.3,0.3,100,-0.25,6,4,0.67
1153,0,20,20200901093000 ,0.9,0.7,10,2,0.3,0.3,100,-0.26,17,10,0.59
1154,0,20,20200901101000 ,0.9,0.7,10,2,0.3,0.3,100,-0.27,39,31,0.79
1155,0,20,20200901101000 ,0.9,0.7,10,2,0.3,0.3,2000,-0.72,1,1,1
1156,0,20,20200901101000 ,0.9,0.7,10,2,0.3,0.3,20000,-0.72,1,1,1
1157,0,20,20200901092000 ,0.9,0.7,10,2,0.3,0.5,100,-1.66,1,1,1
1158,0,20,20200901093000 ,0.9,0.7,10,2,0.3,0.5,100,-0.48,5,3,0.6
1159,0,20,20200901101000 ,0.9,0.7,10,2,0.3,0.5,100,-0.37,13,9,0.69
1160,0,20,20200901101000 ,0.9,0.7,10,2,0.3,0.5,2000,-0.72,1,1,1
1161,0,20,20200901101000 ,0.9,0.7,10,2,0.3,0.5,20000,-0.72,1,1,1
1162,0,20,20200901092000 ,0.9,0.7,10,2,0.3,0.7,100,-1.66,1,1,1
1163,0,20,20200901093000 ,0.9,0.7,10,2,0.3,0.7,100,-0.53,4,2,0.5
1164,0,20,20200901101000 ,0.9,0.7,10,2,0.3,0.7,100,-0.38,10,6,0.6
1165,0,20,20200901101000 ,0.9,0.7,10,2,0.3,0.7,2000,-0.72,1,1,1
1166,0,20,20200901101000 ,0.9,0.7,10,2,0.3,0.7,20000,-0.72,1,1,1
1167,0,20,20200901101000 ,0.9,0.7,10,2,0.5,0.3,100,-0.55,3,3,1
1168,0,20,20200901101000 ,0.9,0.7,10,2,0.5,0.5,100,-0.3,2,1,0.5
1169,0,20,20200901101000 ,0.9,0.7,10,2,0.5,0.7,100,-0.2,2,1,0.5
1170,0,20,20200901093000 ,0.9,0.7,100,1,0.15,0.3,100,-0.42,5,4,0.8
1171,0,20,20200901101000 ,0.9,0.7,100,1,0.15,0.3,100,-0.25,8,6,0.75
1172,0,20,20200901093000 ,0.9,0.7,100,1,0.15,0.3,2000,-0.69,1,1,1
1173,0,20,20200901101000 ,0.9,0.7,100,1,0.15,0.3,2000,-0.12,2,1,0.5
1174,0,20,20200901093000 ,0.9,0.7,100,1,0.15,0.3,20000,-0.69,1,1,1
1175,0,20,20200901101000 ,0.9,0.7,100,1,0.15,0.3,20000,-0.12,2,1,0.5
1176,0,20,20200901093000 ,0.9,0.7,100,1,0.15,0.5,100,-0.36,3,2,0.67
1177,0,20,20200901101000 ,0.9,0.7,100,1,0.15,0.5,100,-0.5,4,3,0.75
1178,0,20,20200901093000 ,0.9,0.7,100,1,0.15,0.5,2000,-0.69,1,1,1
1179,0,20,20200901101000 ,0.9,0.7,100,1,0.15,0.5,2000,-0.69,1,1,1
1180,0,20,20200901093000 ,0.9,0.7,100,1,0.15,0.5,20000,-0.69,1,1,1
1181,0,20,20200901101000 ,0.9,0.7,100,1,0.15,0.5,20000,-0.69,1,1,1
1182,0,20,20200901093000 ,0.9,0.7,100,1,0.15,0.7,100,-0.27,3,1,0.33
1183,0,20,20200901101000 ,0.9,0.7,100,1,0.15,0.7,100,-0.43,4,2,0.5
1184,0,20,20200901093000 ,0.9,0.7,100,1,0.15,0.7,2000,-0.69,1,1,1
1185,0,20,20200901101000 ,0.9,0.7,100,1,0.15,0.7,2000,-0.69,1,1,1
1186,0,20,20200901093000 ,0.9,0.7,100,1,0.15,0.7,20000,-0.69,1,1,1
1187,0,20,20200901101000 ,0.9,0.7,100,1,0.15,0.7,20000,-0.69,1,1,1
1188,0,20,20200901093000 ,0.9,0.7,100,1,0.3,0.3,100,-0.35,4,3,0.75
1189,0,20,20200901101000 ,0.9,0.7,100,1,0.3,0.3,100,-0.29,6,5,0.83
1190,0,20,20200901093000 ,0.9,0.7,100,1,0.3,0.5,100,-0.2,2,1,0.5
1191,0,20,20200901101000 ,0.9,0.7,100,1,0.3,0.5,100,-0.44,3,2,0.67
1192,0,20,20200901093000 ,0.9,0.7,100,1,0.3,0.7,100,-0.06,2,0,0
1193,0,20,20200901101000 ,0.9,0.7,100,1,0.3,0.7,100,-0.35,3,1,0.33
1194,0,20,20200901093000 ,0.9,0.7,100,2,0.15,0.3,100,-0.42,5,4,0.8
1195,0,20,20200901101000 ,0.9,0.7,100,2,0.15,0.3,100,-0.25,8,6,0.75
1196,0,20,20200901093000 ,0.9,0.7,100,2,0.15,0.3,2000,-0.69,1,1,1
1197,0,20,20200901101000 ,0.9,0.7,100,2,0.15,0.3,2000,-0.12,2,1,0.5
1198,0,20,20200901093000 ,0.9,0.7,100,2,0.15,0.3,20000,-0.69,1,1,1
1199,0,20,20200901101000 ,0.9,0.7,100,2,0.15,0.3,20000,-0.12,2,1,0.5
1200,0,20,20200901093000 ,0.9,0.7,100,2,0.15,0.5,100,-0.36,3,2,0.67
1201,0,20,20200901101000 ,0.9,0.7,100,2,0.15,0.5,100,-0.4,4,3,0.75
1202,0,20,20200901093000 ,0.9,0.7,100,2,0.15,0.5,2000,-0.69,1,1,1
1203,0,20,20200901101000 ,0.9,0.7,100,2,0.15,0.5,2000,-0.69,1,1,1
1204,0,20,20200901093000 ,0.9,0.7,100,2,0.15,0.5,20000,-0.69,1,1,1
1205,0,20,20200901101000 ,0.9,0.7,100,2,0.15,0.5,20000,-0.69,1,1,1
1206,0,20,20200901093000 ,0.9,0.7,100,2,0.15,0.7,100,-0.17,3,1,0.33
1207,0,20,20200901101000 ,0.9,0.7,100,2,0.15,0.7,100,-0.25,4,2,0.5
1208,0,20,20200901093000 ,0.9,0.7,100,2,0.15,0.7,2000,-0.69,1,1,1
1209,0,20,20200901101000 ,0.9,0.7,100,2,0.15,0.7,2000,-0.69,1,1,1
1210,0,20,20200901093000 ,0.9,0.7,100,2,0.15,0.7,20000,-0.69,1,1,1
1211,0,20,20200901101000 ,0.9,0.7,100,2,0.15,0.7,20000,-0.69,1,1,1
1212,0,20,20200901093000 ,0.9,0.7,100,2,0.3,0.3,100,-0.35,4,3,0.75
1213,0,20,20200901101000 ,0.9,0.7,100,2,0.3,0.3,100,-0.29,6,5,0.83
1214,0,20,20200901093000 ,0.9,0.7,100,2,0.3,0.5,100,-0.2,2,1,0.5
1215,0,20,20200901101000 ,0.9,0.7,100,2,0.3,0.5,100,-0.3,3,2,0.67
1901,0,20,20200901093000 ,0.95,0.5,2,1,0.3,0.3,20000,0.45,3,2,0.67
1217,0,20,20200901101000 ,0.9,0.7,100,2,0.3,0.7,100,-0.11,3,1,0.33
1218,0,20,20200901093000 ,0.9,0.7,100,2,0.15,0.3,100,-0.42,5,4,0.8
1219,0,20,20200901101000 ,0.9,0.7,100,2,0.15,0.3,100,-0.25,8,6,0.75
1220,0,20,20200901093000 ,0.9,0.7,100,2,0.15,0.3,2000,-0.69,1,1,1
1221,0,20,20200901101000 ,0.9,0.7,100,2,0.15,0.3,2000,-0.12,2,1,0.5
1222,0,20,20200901093000 ,0.9,0.7,100,2,0.15,0.3,20000,-0.69,1,1,1
1223,0,20,20200901101000 ,0.9,0.7,100,2,0.15,0.3,20000,-0.12,2,1,0.5
1224,0,20,20200901093000 ,0.9,0.7,100,2,0.15,0.5,100,-0.36,3,2,0.67
1225,0,20,20200901101000 ,0.9,0.7,100,2,0.15,0.5,100,-0.33,5,3,0.6
1226,0,20,20200901093000 ,0.9,0.7,100,2,0.15,0.5,2000,-0.69,1,1,1
1227,0,20,20200901101000 ,0.9,0.7,100,2,0.15,0.5,2000,-0.36,2,1,0.5
1228,0,20,20200901093000 ,0.9,0.7,100,2,0.15,0.5,20000,-0.69,1,1,1
1229,0,20,20200901101000 ,0.9,0.7,100,2,0.15,0.5,20000,-0.36,2,1,0.5
1230,0,20,20200901093000 ,0.9,0.7,100,2,0.15,0.7,100,-0.08,3,1,0.33
